b0,A,AI,B,BI,C,CI,ResultReal,ResultImag,Delta
14,14,11,-17,4,0,13,0.0006689336490988213,14.1278758691442,0.4993780395233124
14,14,13,-17,8,0,13,0.0001328604541513319,13.88957295289249,0.5567465786979512
14,14,12,-17,12,0,13,0.0006689334935753721,14.12787586914422,0.499378039678821
14,14,12,-17,-12,0,13,0.000651151546203515,13.74546232239563,0.6331467562674017
14,14,12,-17,-12,0,14,0.0007012401266807142,14.80280557796464,0.8340447954901642
14,14,12,-17,-9,0,13,0.0006507130847195593,13.73603311168199,0.6389875156607865
14,14,11,-17,2,0,13,0.0001350562679923052,14.1233952309208,0.4999933288067492
14,14,11,-17,1,0,13,0.0001350983451097383,14.12787589097778,0.499911824367442
14,14,12,-17,-10,0,13,0.0006673781426213736,14.0944228810009,0.5009564247229679
14,14,13,-17,0,0,13,0.0004656542827579058,14.12782267971786,0.4995820318356606
14,14,13,-17,-15,0,13,0.0001350983649700424,14.12787589952662,0.4999118242304568
14,14,11,-17,5,0,13,0.0006687846642225156,14.1246751193587,0.4994323433243613
14,14,12,-17,-13,0,13,0.0006682846796621597,14.11391897306528,0.4997650033560282
14,14,11,-17,10,0,13,0.0006689334935327821,14.12787586822827,0.4993780396914264
14,14,13,-17,13,0,13,0.000668932827153579,14.12785813382236,0.4993782839107461
14,14,11,-17,-2,0,13,0.0001350983451900189,14.12787589952662,0.4999118242502349
14,14,12,-17,-4,0,13,0.0006688685418141046,14.12647900520782,0.4993992166703228
14,14,13,-17,2,0,13,0.0006639032837582631,14.01969591481214,0.512414149424283
14,14,13,-17,-17,0,13,0.0006689334935753721,14.12787586914422,0.499378039678821
14,14,12,-17,19,0,13,0.0006682845215754872,14.11391897306521,0.4997650035139807
14,14,12,-17,-6,0,13,0.000660716841868529,13.95116549571699,0.5320092699859869
14,14,13,-17,11,0,13,0.0006689336518155586,14.1278758691442,0.4993780395205959
14,14,13,-17,4,0,13,0.0006484809453398729,13.68803063684014,0.6699909852268042
14,14,13,-17,-13,0,13,0.0006689334935753721,14.12787586914422,0.499378039678821
14,14,11,-17,13,0,13,0.0001316093119650218,13.75634730493603,0.6269275838479934
14,14,11,-17,13,0,14,0.0001417331051930968,14.8145278668538,0.8437950177990128
14,14,13,-17,7,0,13,0.0006689336518155586,14.1278758691442,0.4993780395205959
14,14,13,-17,-18,0,13,0.0006517677294156937,13.75871018106623,0.6250887198776354
14,14,13,-17,-18,0,14,0.0007017328109771629,14.81339730508412,0.842552470130702
14,14,11,-17,11,0,13,0.0006689334935753721,14.12787586914422,0.499378039678821
14,14,11,-17,8,0,13,0.0006689334935753721,14.12787586914422,0.499378039678821
14,14,12,-17,-3,0,13,0.000668771137426728,14.12438420980405,0.4994382954786324
14,14,13,-17,12,0,13,0.0006682306530836875,14.11275706999274,0.4998147777478989
14,14,12,-17,-7,0,13,0.0006689214723614685,14.12761393572095,0.4993817129556755
14,14,14,-17,-18,0,12,1.098513297880596,13.88397024739432,0.6489192436471281
14,14,11,-17,19,0,13,0.0001350983451900189,14.12787589952662,0.4999118242502349
14,14,12,-17,1,0,13,0.001350886078999319,13.75551337509722,0.6264602962443121
14,14,12,-17,1,0,14,0.001518598894133827,14.81023889805616,0.8395251885607722
14,14,12,-17,8,0,13,0.0006677662115605101,14.1027721294267,0.5003535496983182
14,14,11,-17,12,0,13,0.0001342377801677568,14.03623745982057,0.5094758127020679
14,14,13,-17,-6,0,13,0.0006689334935753721,14.12787586914422,0.499378039678821
14,14,13,-17,14,0,13,0.0006689331707630604,14.12786552354674,0.4993781820048893
14,14,13,-17,-11,0,13,0.0001350983649700424,14.12787589952662,0.4999118242304568
14,14,13,-17,-14,0,13,0.0006689334935753721,14.12787586914422,0.499378039678821
14,14,13,-17,10,0,13,0.0006689322773764582,14.12784631022141,0.4993784471881054
14,14,12,-17,-1,0,13,0.000667766211560594,14.10277212942851,0.500353549698203
14,14,11,-17,14,0,13,0.0006689334935753721,14.12787586914422,0.499378039678821
14,14,13,-17,-12,0,13,0.0001350983649700424,14.12787589952662,0.4999118242304568
14,14,12,-17,0,0,13,0.0006689131936960502,14.12743929636748,0.4993842386318171
14,14,13,-17,-8,0,13,0.0001350983451900189,14.12787589952662,0.4999118242502349
14,14,12,-17,5,0,13,0.0006689332077670752,14.12786631936142,0.4993781710369582
14,14,13,-17,15,0,13,0.0006661301210047178,14.0675828480186,0.5038277495471962
14,14,13,-17,16,0,13,0.000668933651632255,14.1278758691442,0.4993780395207792
14,14,13,-17,16,0,14,0.0007081859655210587,14.95217512315031,0.9578709660900182
14,14,12,-17,3,0,13,0.0001349672782841345,14.11391900341976,0.5002978576103062
14,14,11,-17,16,0,13,0.000132427590109204,13.84347995467287,0.5785251497848968
14,14,11,-17,16,0,14,0.0001425847863399648,14.90521734995816,0.9184310962054553
14,14,11,-17,18,0,13,0.0006689334754036355,14.12787547833964,0.4993780450572656
14,14,13,-17,-5,0,13,0.0001350983451900189,14.12787589952662,0.4999118242502349
14,14,12,-17,-18,0,13,0.001412621934984804,14.12849438096032,0.4986263089183861
14,14,13,-17,17,0,13,0.001412594405691966,14.12832885112332,0.4986284323530379
14,14,13,-17,19,0,13,0.0001350983313108778,14.12787442158013,0.499911844515495
14,14,12,-17,6,0,13,0.0006687711374267502,14.12438420980453,0.4994382954786225
14,14,13,-17,18,0,13,0.0006600408182557992,13.93662704668368,0.537199450947658
14,14,13,-17,18,0,14,0.0007084568943693776,14.95800160938944,0.9628479564349084
14,14,12,-17,4,0,13,0.001405175826301618,14.08392242902967,0.5011763305574102
14,14,12,-17,-19,0,13,0.0001347841933791283,14.09442291130794,0.501487291714128
14,14,11,-17,15,0,12,1.097708785278777,13.88345352534079,0.648377372526709
14,14,13,-17,-9,0,13,0.0005500942859592581,14.12787587939858,0.4994968675700711
14,14,12,-17,2,0,13,0.0006689213138144335,14.12761392905987,0.4993817132090604
14,14,11,-17,17,0,13,0.0006689336514180524,14.12787586059537,0.4993780396382459
14,14,13,-17,-10,0,13,0.0003015497970552585,14.12787589438172,0.4997453884975098
14,14,14,-17,-19,0,13,0.001412622010050864,14.12849388366504,0.4986263150577023
14,14,13,-17,-7,0,12,1.097708783281038,13.88345351453507,0.648377374872724
14,14,14,-17,-17,0,12,1.088799285385728,13.83516688656638,0.6606207283383034
14,14,12,-17,7,0,13,0.0007433218281261653,14.12570096324248,0.4993382285552282
14,14,-8,-12,-18,0,-10,0.0006777076427582944,14.74691430048742,0.789998935277294
14,14,-8,-12,-18,0,-9,0.0006099368784824725,13.27222287043884,0.9966446724560498
14,14,-9,-12,-5,0,-10,0.0001368703468954134,14.74691431859524,0.7903408990124347
14,14,-9,-12,-5,0,-9,0.0001231833122058724,13.27222288673574,0.9968886456070196
14,14,-11,-12,19,0,-10,0.0006777074824425687,14.74691430048743,0.7899989353786334
14,14,-10,-12,6,0,-10,0.0006777074824357912,14.74691430034153,0.7899989352655754
14,14,-11,-12,19,0,-9,0.0006099367341983193,13.27222287043885,0.9966446725283342
14,14,-10,-12,6,0,-9,0.0006099367341922195,13.27222287030754,0.9966446726419753
14,14,-9,-12,18,0,-10,0.0006544782742172884,14.24683193116572,0.5117752263485666
14,14,-9,-12,-12,0,-9,0.0001231833123052121,13.27222289732444,0.9968886364456884
14,14,-10,-12,-1,0,-10,0.0001368703470057908,14.74691433036046,0.790340908125572
14,14,-9,-12,-12,0,-10,0.0006777074824425687,14.74691430048743,0.7899989353786334
14,14,-10,-12,-1,0,-9,0.0001231833123052121,13.27222289732444,0.9968886364456884
14,14,-11,-12,12,0,-10,0.0006777076427582944,14.74691430048742,0.789998935277294
14,14,-10,-12,3,0,-10,0.0006777076417880341,14.74691430048742,0.7899989352779073
14,14,-11,-12,15,0,-10,0.0006777076427582944,14.74691430048742,0.789998935277294
14,14,-11,-12,15,0,-9,0.0006099368784824725,13.27222287043884,0.9966446724560498
14,14,-9,-12,12,0,-10,0.0006647345366239177,14.46763733563198,0.6001385141622614
14,14,-9,-12,12,0,-9,0.0006099367341983193,13.27222287043885,0.9966446725283342
14,14,-9,-12,-14,0,-10,0.0001368703308591869,14.74691260928,0.7903395750069454
14,14,-10,-12,0,0,-10,0.0001368703470057908,14.74691433036046,0.790340908125572
14,14,-9,-12,-14,0,-9,0.000123183268709224,13.27221825039041,0.9968926569705396
14,14,-10,-12,0,0,-9,0.0001231833123052121,13.27222289732444,0.9968886364456884
14,14,-11,-12,13,0,-10,0.0006777076427508393,14.74691430032693,0.7899989351529311
14,14,-11,-12,13,0,-9,0.0006099368784757627,13.2722228702944,0.9966446725810533
14,14,-9,-12,15,0,-10,0.0006577745324113549,14.31779968237751,0.5318448510294163
14,14,-9,-12,-11,0,-10,0.0006777066833697274,14.74689364756542,0.7899829315459908
14,14,-9,-12,-11,0,-9,0.0006099360150327621,13.27220428280904,0.9966607587784155
14,14,-11,-12,16,0,-10,0.0004305748958191361,14.74691431905972,0.7901551742112537
14,14,-11,-12,16,0,-9,0.0003561505490701693,13.27222288891132,0.9967718457197439
14,14,-11,-12,11,0,-10,0.0006777076427582944,14.74691430048742,0.789998935277294
14,14,-11,-12,11,0,-9,0.0006099368784824725,13.27222287043884,0.9966446724560498
14,14,-9,-12,-13,0,-10,0.0006777076427582944,14.74691430048742,0.789998935277294
14,14,-9,-12,-13,0,-9,0.0006099368784824725,13.27222287043884,0.9966446724560498
14,14,-8,-12,-15,0,-10,0.0006777076427582944,14.74691430048742,0.789998935277294
14,14,-8,-12,-15,0,-9,0.0006099368784824725,13.27222287043884,0.9966446724560498
14,14,-9,-12,-8,0,-10,0.0006772167578393307,14.73634692824336,0.781838868224502
14,14,-9,-12,14,0,-10,0.0006777076427582944,14.74691430048742,0.789998935277294
14,14,-9,-12,14,0,-9,0.0006099368784824725,13.27222287043884,0.9966446724560498
14,14,-8,-12,-11,0,-10,0.0001368703425206068,14.74691385228082,0.7903405378133497
14,14,-9,-12,1,0,-10,0.0001368703470057908,14.74691433036046,0.790340908125572
14,14,-9,-12,1,0,-9,0.0001231833123052121,13.27222289732444,0.9968886364456884
14,14,-10,-12,-14,0,-10,0.0006777074824425687,14.74691430048743,0.7899989353786334
14,14,-10,-12,-14,0,-9,0.0006099367341983193,13.27222287043885,0.9966446725283342
14,14,-10,-12,7,0,-10,0.0005668146046965298,14.74691430984564,0.7900690376330897
14,14,-10,-12,7,0,-9,0.0005015786528043902,13.27222287951328,0.9966989642140683
14,14,-10,-12,-16,0,-10,0.0006777076427582944,14.74691430048742,0.789998935277294
14,14,-10,-12,-16,0,-9,0.0006099368784824725,13.27222287043884,0.9966446724560498
14,14,-9,-12,-2,0,-10,0.0001368703470057908,14.74691433036046,0.790340908125572
14,14,-9,-12,-2,0,-9,0.0001231833123052121,13.27222289732444,0.9968886364456884
14,14,-10,-12,-17,0,-10,0.0006777074824425687,14.74691430048743,0.7899989353786334
14,14,-10,-12,-17,0,-9,0.0006099367341983193,13.27222287043885,0.9966446725283342
14,14,-10,-12,9,0,-10,0.0006777058661101331,14.74687605427811,0.7899692988634823
14,14,-10,-12,9,0,-9,0.0006099340003300621,13.27216091195872,0.9966982936215817
14,14,-8,-12,-17,0,-10,0.0006775255989249804,14.74299886076132,0.7869687736501979
14,14,-10,-12,10,0,-10,0.0001368703470057908,14.74691433036046,0.790340908125572
14,14,-9,-12,-4,0,-10,0.0001322526035630273,14.25468592027388,0.5140606513582957
14,14,-10,-12,10,0,-9,0.0001231833123052121,13.27222289732444,0.9968886364456884
14,14,-9,-12,19,0,-10,0.0006773394193820543,14.73898748801131,0.7838725039807345
14,14,-9,-12,-10,0,-10,0.0006777070831153183,14.74690225295723,0.7899895997470741
14,14,-9,-12,-10,0,-9,0.0006099360150327621,13.27220428280904,0.9966607587784155
14,14,-9,-12,-7,0,-10,0.0006762368995370388,14.7152532825898,0.7657265456554955
14,14,-10,-12,1,0,-10,0.0001368703470057908,14.74691433036046,0.790340908125572
14,14,-10,-12,1,0,-9,0.0001231833123052121,13.27222289732444,0.9968886364456884
14,14,-9,-12,13,0,-10,0.0006546604732609638,14.25075780962004,0.5126493422639534
14,14,-9,-12,16,0,-10,0.0006776818990088958,14.74636356137642,0.7895722473184936
14,14,-9,-12,-9,0,-10,0.0001368703470057908,14.74691433036046,0.790340908125572
14,14,-10,-12,2,0,-10,0.0006777076421510401,14.74691428741495,0.7899989251475074
14,14,-9,-12,16,0,-9,0.0006098952909883228,13.27133071508196,0.997416870047966
14,14,-9,-12,-9,0,-9,0.0001231833123052121,13.27222289732444,0.9968886364456884
14,14,-10,-12,2,0,-9,0.0006099368779359436,13.27222285867362,0.996644682638014
14,14,-9,-12,17,0,-10,0.0001368703670452567,14.74691433036046,0.7903409081128977
14,14,-9,-12,17,0,-9,0.0001231833303407313,13.27222289732444,0.9968886364366447
14,14,-10,-12,4,0,-10,0.0006554214416588165,14.26713731731099,0.5166023542111036
14,14,-10,-12,-19,0,-10,0.0006777019575500134,14.74679191403408,0.7899041024550859
14,14,-10,-12,-19,0,-9,0.0006099279244037295,13.2720301144493,0.9968114938094489
14,14,-11,-12,17,0,-10,0.0006777076427582944,14.74691430048742,0.789998935277294
14,14,-11,-12,17,0,-9,0.0006099368784824725,13.27222287043884,0.9966446724560498
14,14,-8,-12,-14,0,-10,0.000677684741527075,14.74642475277135,0.7896196480948799
14,14,-8,-12,-14,0,-9,0.000609916267374375,13.27178227749438,0.9970259989958912
14,14,-9,-12,-1,0,-10,0.0006718586625538458,14.62100450212746,0.6969908242405417
14,14,-11,-12,14,0,-10,0.0006777076427582944,14.74691430048742,0.789998935277294
14,14,-11,-12,14,0,-9,0.0006099368784824725,13.27222287043884,0.9966446724560498
14,14,-10,-12,12,0,-10,0.0001368703413993108,14.74691373276091,0.790340445235317
14,14,-10,-12,12,0,-9,0.00012318330725938,13.27222235948485,0.9968891017839369
14,14,-10,-12,13,0,-10,0.0001368703470057908,14.74691433036046,0.790340908125572
14,14,-10,-12,13,0,-9,0.0005015785806623135,13.27222287951329,0.9966989642502179
14,14,-10,-12,-13,0,-10,0.0006777076427582944,14.74691430048742,0.789998935277294
14,14,-10,-12,-13,0,-9,0.0006099368784824725,13.27222287043884,0.9966446724560498
14,14,-9,-12,-6,0,-10,0.0001368703470057908,14.74691433036046,0.790340908125572
14,14,-9,-12,-6,0,-9,0.0001231833123052121,13.27222289732444,0.9968886364456884
14,14,-8,-12,-16,0,-10,0.0006776938380049568,14.74662057426643,0.789771350318643
14,14,-8,-12,-16,0,-9,0.0006099244542044685,13.27195851683995,0.9968734606688606
14,14,-10,-12,11,0,-9,0.0001231833123052121,13.27222289732444,0.9968886364456884
14,14,-10,-12,11,0,-10,0.0001368703470057908,14.74691433036046,0.790340908125572
14,14,-10,-12,-18,0,-10,0.0006776564758045075,14.74581288157002,0.7891457587287297
14,14,-10,-12,-18,0,-9,0.0006098908282240642,13.27123159341318,0.9975026762527882
14,14,-9,-12,5,0,-10,0.0001368703470057908,14.74691433036046,0.790340908125572
14,14,-10,-12,5,0,-10,0.0001368703450435314,14.74691412120152,0.7903407461146624
14,14,-10,-12,-15,0,-10,0.0006777074824425687,14.74691430048743,0.7899989353786334
14,14,-9,-12,5,0,-9,0.0001231833123052121,13.27222289732444,0.9968886364456884
14,14,-10,-12,-15,0,-9,0.0006099367341983193,13.27222287043885,0.9966446725283342
14,14,-10,-12,5,0,-9,0.0006099368534982518,13.27222233259925,0.9966451379182103
14,14,-10,-12,8,0,-10,0.0006777076427582099,14.7469143004856,0.7899989352758832
14,14,-10,-12,8,0,-9,0.0006099368784823964,13.2722228704372,0.9966446724574672
14,14,-8,-12,-8,0,-10,0.0006777076427528727,14.7469143003707,0.7899989351868505
14,14,-8,-12,-8,0,-9,0.0006099368784775928,13.27222287033379,0.9966446725469588
14,14,-11,-12,18,0,-9,0.0006099368784824725,13.27222287043884,0.9966446724560498
14,14,-11,-12,18,0,-10,0.0006777076427582944,14.74691430048742,0.789998935277294
14,14,-10,-12,16,0,-10,0.001220746692974741,14.74444360774669,0.7877419319330015
14,14,-10,-12,16,0,-9,0.001470199822644537,13.26999916821074,0.9981397552205945
14,14,-9,-12,-3,0,-10,0.0001368703470057908,14.74691433036046,0.790340908125572
14,14,-9,-12,-3,0,-9,0.0001231833123052121,13.27222289732444,0.9968886364456884
14,14,-8,-12,-19,0,-9,0.0001231833303407313,13.27222289732444,0.9968886364366447
14,14,-8,-12,-19,0,-10,0.0001368703670452567,14.74691433036046,0.7903409081128977
14,14,-8,-12,-12,0,-10,0.0006777076422724903,14.74691429002943,0.7899989271734534
14,14,-8,-12,-12,0,-9,0.0001231833302524293,13.27222288791226,0.9968886445800597
14,14,-10,-12,-4,0,-10,0.0001368703614387759,14.74691373276091,0.7903404452226428
14,14,-10,-12,-4,0,-9,0.0001231833252948986,13.27222235948485,0.9968891017748932
14,14,-10,-12,14,0,-10,0.0001368703470057908,14.74691433036046,0.790340908125572
14,14,-10,-12,14,0,-9,0.0001231833123052121,13.27222289732444,0.9968886364456884
14,14,-9,-12,-17,0,-10,0.001219167146603805,14.73427098478808,0.7798958501906
14,14,-9,-12,0,0,-10,0.000135950027646359,14.64881595500983,0.7170449307739734
14,14,-9,-12,11,0,-10,0.0001368703468954134,14.74691431859524,0.7903408990124347
14,14,-9,-12,11,0,-9,0.0001231833122058724,13.27222288673574,0.9968886456070196
14,14,-9,-12,2,0,-10,0.0006776053224182523,14.74471163263548,0.7882933292296765
14,14,-9,-12,2,0,-9,0.0006098120536877724,13.26953574509556,0.9989710966158316
14,14,-10,-12,-12,0,-10,0.0006777076427582944,14.74691430048742,0.789998935277294
14,14,-10,-12,-12,0,-9,0.0006099368784824725,13.27222287043884,0.9966446724560498
14,14,-10,-12,-10,0,-10,0.0006777076427582944,14.74691430048742,0.789998935277294
14,14,-8,-12,-13,0,-10,0.0006775983417793243,14.74456480976317,0.788179726647932
14,14,-8,-12,-13,0,-9,0.0006098057717408363,13.26940361784917,0.9990855347721247
14,14,-10,-12,-10,0,-9,0.0006099368784824725,13.27222287043884,0.9966446724560498
14,14,-8,-12,-5,0,-10,0.0001368694284532446,14.74681642105044,0.7902650716811271
14,14,-9,-12,4,0,-9,0.0001231833123052121,13.27222289732444,0.9968886364456884
14,14,-8,-12,-5,0,-9,0.0001231818656034017,13.27206869212691,0.9970220576085955
14,14,-9,-12,4,0,-10,0.0006777074824425687,14.74691430048743,0.7899989353786334
14,14,-9,-12,3,0,-10,0.0006673719503274791,14.52441224023737,0.6333949069691246
14,14,-8,-12,-9,0,-10,0.0001368702465383001,14.74690362144384,0.790332613211629
14,14,-8,-12,-9,0,-9,0.000123183157298119,13.2722063749845,0.9969029315901706
14,14,-8,-12,-10,0,-10,0.0006776847408331162,14.74642473783238,0.7896196365224496
14,14,-8,-12,-10,0,-9,0.000609916266749812,13.2717822640493,0.9970260106331479
14,14,-10,-12,-9,0,-10,0.0006777076427582944,14.74691430048742,0.789998935277294
14,14,-9,-12,8,0,-10,0.0006777076364516023,14.74691430048742,0.7899989352812803
14,14,-10,-12,-9,0,-9,0.0006099368784824725,13.27222287043884,0.9966446724560498
14,14,-9,-12,8,0,-9,0.0006099367341983193,13.27222287043885,0.9966446725283342
14,14,-10,-12,17,0,-10,0.0001368703470057908,14.74691433036046,0.790340908125572
14,14,-10,-12,17,0,-9,0.0001231833123051967,13.27222289732281,0.9968886364471023
14,14,-10,-12,15,0,-10,0.001221259912833369,14.74774751645551,0.7903016281593334
14,14,-10,-12,15,0,-9,0.001362400218977347,13.27319305182326,0.9954280475566958
14,14,-10,-12,19,0,-10,0.001221321716820841,14.74814534208213,0.7906102150264744
14,14,-10,-12,19,0,-9,0.001470805490723046,13.27341334769702,0.995183080807984
14,14,-10,-12,-6,0,-10,0.0006777074824425687,14.74691430048743,0.7899989353786334
14,14,-10,-12,-6,0,-9,0.0006099367341983193,13.27222287043885,0.9966446725283342
14,14,-9,-12,-18,0,-10,0.0002659006397531549,14.74691413859362,0.7902591587185388
14,14,-10,-12,-11,0,-10,0.0006777074824425687,14.74691430048743,0.7899989353786334
14,14,-9,-12,-18,0,-9,0.0001231833077639632,13.27222241326881,0.9968890552501136
14,14,-10,-12,-11,0,-9,0.0006099367341983193,13.27222287043885,0.9966446725283342
14,14,-10,-12,-7,0,-10,0.0001366136044103041,14.71954572602195,0.7693364159228092
14,14,-9,-12,-15,0,-10,0.0001368702519212312,14.74690419521511,0.7903330576419808
14,14,-9,-12,-15,0,-9,0.0001231832267291084,13.27221377569363,0.9968965284809622
14,14,-8,-12,-3,0,-9,0.000609924598173454,13.2719585101178,0.9968734664145747
14,14,-8,-12,-3,0,-10,0.0006776348785532278,14.74534789279745,0.7887857557194587
14,14,-9,-12,-16,0,-10,0.0001368702985658041,14.74690916710043,0.7903369087597414
14,14,-9,-12,-16,0,-9,0.000123183210581886,13.27221205454725,0.9968980176192221
14,14,-10,-12,-2,0,-10,0.0006777057057948283,14.74687605427813,0.7899692989648361
14,14,-9,-12,9,0,-10,0.0001368702985658041,14.74690916710043,0.7903369087597414
14,14,-10,-12,-2,0,-9,0.0006099351352153529,13.27218844885048,0.9966744621275738
14,14,-9,-12,9,0,-9,0.000123183268709224,13.27221825039041,0.9968926569705396
14,14,-8,-12,-4,0,-10,0.0006773803153654756,14.73986786385696,0.7845513320785779
14,14,-10,-12,-3,0,-10,0.0006777076399199408,14.74691430034152,0.7899989351660259
14,14,-10,-12,-3,0,-9,0.0006099368758754971,13.27222286917827,0.996644673548255
14,14,-9,-12,-19,0,-10,0.0001368703470057908,14.74691433036046,0.790340908125572
14,14,-9,-12,-19,0,-9,0.0001231833123052121,13.27222289732444,0.9968886364456884
14,14,-8,-12,-7,0,-10,0.0006776847415270725,14.7464247527713,0.7896196480948373
14,14,-8,-12,-7,0,-9,0.0006098998955399613,13.27142983809119,0.9973310650808365
14,14,-10,-12,18,0,-10,0.0001366135844084153,14.71954572602024,0.7693364159345047
14,14,-10,-12,-8,0,-10,0.001219531415928467,14.73661738194385,0.7817008536933714
14,14,-9,-12,7,0,-10,0.0001368703452397573,14.74691414211742,0.7903407623157547
14,14,-9,-12,7,0,-9,0.0001231833107157819,13.27222272790571,0.9968887830265922
14,14,-8,-12,-6,0,-10,0.0001368687395593352,14.74674299125212,0.7902081992243729
14,14,-8,-12,-6,0,-9,0.000123181865603402,13.27206869212694,0.9970220576085694
14,14,-9,-12,10,0,-10,0.0001368703470057908,14.74691433036046,0.790340908125572
14,14,-9,-12,10,0,-9,0.0001231833123051983,13.27222289732297,0.9968886364469595
14,14,-8,-12,-2,0,-10,0.0001368687395593352,14.74674299125212,0.7902081992243729
14,14,-8,-12,-2,0,-9,0.000123181865603402,13.27206869212694,0.9970220576085694
14,14,-10,-12,-5,0,-9,0.0009840221061550628,13.27351155718368,0.9953420439268882
14,14,-10,-12,-5,0,-10,0.001221354123061656,14.7483538047687,0.7907719479595473
14,15,-18,-17,-8,0,8,0.0001238957457439157,13.97751659810038,0.5240139748098649
14,15,-19,-17,3,0,8,0.0001282741233282975,14.4771454617231,0.6059071033350605
14,15,-18,-17,18,0,8,0.0001236302884495018,13.94722222269197,0.5338855023743774
14,15,-18,-17,11,0,8,0.0001251320100480291,14.11859111343784,0.5001351722455197
14,15,-19,-17,-4,0,8,0.00012402300270305,13.99203835430493,0.5198418140992783
14,15,-18,-17,-15,0,8,0.0001236451486242464,13.94892003786031,0.53329157762454
14,15,-18,-17,-12,0,8,0.0001237894074737608,13.96538194775978,0.5277815298605738
14,15,-18,-17,15,0,8,0.000123630573042803,13.94725469868364,0.5338740972637968
14,15,-18,-17,12,0,8,0.0005053477036913033,14.00184905549357,0.5168664836951299
14,15,-18,-17,9,0,8,0.0001238425535972991,13.9714466472382,0.5258669409160686
14,15,-18,-17,-14,0,8,0.0001238425535973033,13.97144664723869,0.5258669409159163
14,15,-19,-17,6,0,8,0.0001245317078805905,14.05008645105758,0.5069903270870183
14,15,-18,-17,-17,0,8,0.000124483914852565,14.04463469925952,0.5079289511405762
14,15,-19,-17,-3,0,8,0.0001236302444764669,13.94721927033352,0.5338865393038826
14,15,-19,-17,-5,0,8,0.0001236302625774484,13.94721927033649,0.5338865392858916
14,15,-18,-17,-16,0,8,0.0001244839148525409,14.04463469925677,0.5079289511410634
14,15,-17,-17,-18,0,8,0.0001269188418891829,14.32249237143733,0.5339753082462745
14,15,-19,-17,9,0,8,0.0001236722238449163,13.95200762524782,0.5322236690547544
14,15,-18,-17,-2,0,8,0.000503405216540156,13.94740820580953,0.5334646030287888
14,15,-18,-17,-11,0,8,0.0005033984750527995,13.94721927344139,0.5335309790250231
14,15,-18,-17,-5,0,8,0.0001244839148523085,14.04463469923025,0.5079289511457679
14,15,-18,-17,19,0,8,0.000128020929802306,14.44825495754886,0.5900618110537419
14,15,-19,-17,8,0,8,0.0001236355063494923,13.94781765651058,0.5336766697282088
14,15,-19,-17,0,0,8,0.0001522492678621905,13.9472410843993,0.5338520821977922
14,15,-18,-17,14,0,8,0.0001271177948997424,14.34519551801499,0.5423750341374513
14,15,-19,-17,7,0,8,0.0005040826091367385,13.96639235052316,0.5270978088431086
14,15,-19,-17,-2,0,8,0.0001237281987568623,13.95839719553007,0.5300639883284399
14,15,-18,-17,13,0,8,0.0001237495779681728,13.96083685618361,0.5292574057940845
14,15,-18,-17,16,0,8,0.0001244839148523672,14.04463469923694,0.50792895114458
14,15,-17,-17,-17,0,8,0.0001246393180996199,14.06236831509016,0.505085029058403
14,15,-18,-17,-13,0,8,0.0005053477763760957,14.00184905551045,0.5168664836205492
14,15,-18,-17,-10,0,8,0.0005034186292201534,13.94778612973436,0.5333320063607262
14,15,-18,-17,-4,0,8,0.0001280209298007027,14.4482549573659,0.5900618109565258
14,15,-19,-17,-1,0,8,0.0001237048622063349,13.9557341755914,0.5309558139822915
14,15,-17,-17,-19,0,8,0.0001236311422319604,13.94731965095854,0.5338512921361902
14,15,-18,-17,10,0,8,0.0001236869357972399,13.95368852680333,0.5316489295658057
14,15,-18,-17,-9,0,8,0.0001238957457439619,13.97751659810566,0.5240139748082815
14,15,-18,-17,-7,0,8,0.0001236319003034183,13.94740822288406,0.533820205192946
14,15,-19,-17,5,0,8,0.0001236652102073951,13.95120933938765,0.5324982627144944
14,15,-18,-17,-6,0,8,0.0003700003503350807,13.98967229117977,0.5202599984661845
14,15,-18,-17,17,0,8,0.0001236307619209015,13.94727831783585,0.5338658036551975
14,15,-19,-17,-19,0,8,0.0001236355062161394,13.94781764129319,0.5336766750578606
14,15,-19,-17,2,0,8,0.0001236302625774349,13.94721927033495,0.5338865392864325
14,15,-19,-17,10,0,8,0.0001282741233282975,14.4771454617231,0.6059071033350605
14,15,-18,-17,-3,0,8,0.0001237495779682073,13.96083685618755,0.5292574057927923
14,15,-19,-17,-15,0,8,0.0001237002139505185,13.95520167921234,0.5311355652597626
14,15,-18,-17,1,0,8,0.0006121498869731089,13.94722024916766,0.5334288233467392
14,15,-17,-17,-15,0,8,0.0001312865981747834,14.82090890362343,0.8489504612860397
14,15,-17,-17,-11,0,8,0.0001236380644975995,13.94811164192479,0.533573777029171
14,15,-19,-17,-9,0,8,0.0006121502497013769,13.94722859373569,0.5334258898757811
14,15,-17,-17,-16,0,8,0.000504419361565242,13.97582995536943,0.5241598184975458
14,15,-19,-17,12,0,8,0.0001237002139505127,13.95520167921169,0.5311355652599836
14,15,-19,-17,19,0,8,0.000128274104547425,14.4771454617231,0.6059071033505546
14,15,-19,-17,11,0,8,0.0001252165210165026,14.12823495083057,0.4999169148329876
14,15,-17,-17,-14,0,8,0.0001239815413021927,13.98730704278551,0.5211603685315233
14,15,-17,-17,-12,0,8,0.0001236380642589498,13.94811161469159,0.5335737865540066
14,15,-18,-17,8,0,8,0.0006121498433827736,13.94721924456342,0.5334291765155449
